Date,Symbol,Close,Volume,day_of_week,is_weekend,days_since_last_trade,Daily_Return,Volatility_5d,Volatility_20d,Price_momentum,Return_momentum,Volume_momentum,Volatility_change,RF_Pred,XGB_Pred,Tuned_XGB_Pred,is_pre_holiday,is_post_holiday,volume_dummy,Meta_HGB_Pred
2025-01-01,GOOGL,188.8536224,,2,False,1,0.0,0.005001803,0.013966324,-3.451828,-0.018029707,1.453350408,-0.008964521,128.01272978840004,135.10179,133.09087,False,True,1,187.33917431369105
2025-01-02,GOOGL,188.9832916,20370800.0,3,False,0,0.000686612,0.00513325,0.013745067,-3.3221588,-0.017343095,1.453350408,-0.008611816,124.69015188660002,134.97743,136.5103,False,False,0,187.96574385358744
2025-01-03,GOOGL,191.337738,18596200.0,4,False,0,0.01245849,0.00888819,0.014025148,-0.9677124,-0.004884605,1.453350408,-0.005136958,115.34998778889998,120.33904,117.98293,True,False,0,189.17183460378317
2025-01-04,GOOGL,191.337738,,5,True,1,0.0,0.008012334,0.014025148,0.548706,0.003000863,1.453350408,-0.006012814,112.48831336140007,116.282166,112.9367,True,True,1,188.5591594669549
2025-01-05,GOOGL,191.337738,,6,True,2,0.0,0.005502878,0.011280997,2.4841156,0.013145102,1.453350408,-0.005778119,125.42977971950002,132.74155,139.2927,False,True,1,192.1341131989654
2025-01-06,GOOGL,196.4057617,29563600.0,0,False,0,0.026487319,0.011652443,0.012781938,7.5521393,0.039632421,1.453350408,-0.001129495,144.49850616519996,151.06497,152.41887,False,False,0,195.6671109949862
2025-01-07,GOOGL,195.0290222,26487200.0,1,False,0,-0.00700967,0.013247114,0.009720278,6.0457306,0.031936139,1.453350408,0.003526836,139.3464008993,146.33337,146.99292,False,False,0,193.7916563546906
2025-01-08,GOOGL,193.4926453,24864800.0,2,False,0,-0.007877683,0.014016594,0.009961428,2.1549073,0.011599966,1.453350408,0.004055165,130.62146406859998,138.17671,138.19463,True,False,0,193.2363589990592
2025-01-09,GOOGL,193.4926453,,3,False,1,0.0,0.014016594,0.009409156,2.1549073,0.011599966,1.453350408,0.004607437,126.52023199829996,136.69417,137.43011,False,True,1,194.14405132977976
2025-01-10,GOOGL,191.5871429,26665200.0,4,False,0,-0.009847932,0.015075968,0.009700933,0.2494049,0.001752034,1.453350408,0.005375036,127.7404363097,132.62909,128.22794,True,False,0,191.23007985325523
2025-01-11,GOOGL,191.5871429,,5,True,1,0.0,0.004631637,0.009700933,-4.8186188,-0.024735285,1.453350408,-0.005069295,134.23813987299988,151.89027,152.31123,True,True,1,192.5884722511616
2025-01-12,GOOGL,191.5871429,,6,True,2,0.0,0.004904084,0.00887909,-3.4418793,-0.017725615,1.453350408,-0.003975005,129.651128842,141.37956,139.85822,False,True,1,188.73446939114686
2025-01-13,GOOGL,190.5595703,21823700.0,0,False,0,-0.005363474,0.004457332,0.008717981,-2.933075,-0.015211406,1.453350408,-0.004260648,130.449820478,139.9458,140.39279,False,False,0,189.12245140003452
2025-01-14,GOOGL,189.2127533,17174900.0,1,False,0,-0.007067695,0.004371192,0.00880613,-4.279892,-0.022279101,1.453350408,-0.004434938,133.14019233500002,146.27222,148.21805,False,False,0,190.05124983917463
2025-01-15,GOOGL,195.0888672,21776000.0,2,False,0,0.031055591,0.015602845,0.011435084,3.5017243,0.018624422,1.453350408,0.004167761,131.06928183809993,144.3607,149.08563,False,False,0,194.99999744833366
2025-01-16,GOOGL,192.4550934,17815400.0,3,False,0,-0.01350038,0.017465523,0.01136883,0.8679505,0.005124042,1.453350408,0.006096693,122.5437505959,130.04253,131.57413,False,False,0,193.65996119216916
2025-01-17,GOOGL,195.537796,27735100.0,4,False,0,0.016017776,0.018658798,0.011912635,3.9506531,0.021141818,1.304259295,0.006746164,147.83003265300005,147.85669,153.99869,True,False,0,195.96008193696403
2025-01-18,GOOGL,195.537796,,5,True,1,0.0,0.018115776,0.011912635,4.9782257,0.026505292,1.304259295,0.006203141,143.67055427880004,145.11124,151.6536,True,True,1,197.30285275458738
2025-01-19,GOOGL,195.537796,,6,True,2,0.0,0.01715991,0.011735721,6.3250427,0.033572987,1.304259295,0.005424189,147.31956970220008,146.42348,155.41226,True,True,1,196.6395220522583
2025-01-20,GOOGL,195.537796,,0,False,3,0.0,0.010458991,0.011430561,0.4489288,0.002517396,1.304259295,-0.00097157,146.24882506600014,140.07817,140.68057,False,True,1,191.6315495724378
2025-01-21,GOOGL,197.5829773,29971300.0,1,False,0,0.010459263,0.007512633,0.011582039,5.1278839,0.026477039,1.304259295,-0.004069406,154.5100222799001,158.46117,161.9737,False,False,0,197.24794990981096
2025-01-22,GOOGL,197.9022217,26200600.0,2,False,0,0.001615749,0.004550979,0.011576984,2.3644257,0.012075012,1.304259295,-0.007026005,149.78001700500016,148.69234,151.7928,False,False,0,196.43552788631277
2025-01-23,GOOGL,197.5131378,26951400.0,3,False,0,-0.001966041,0.004884514,0.01136283,1.9753418,0.010108971,1.304259295,-0.006478317,149.76545462600018,147.55684,151.35152,False,False,0,196.98908956261548
2025-01-24,GOOGL,199.7378845,23877500.0,4,False,0,0.011263791,0.006151954,0.011554266,4.2000885,0.021372762,1.304259295,-0.005402312,159.30990211700006,162.47644,163.75346,True,False,0,198.7759315639721
2025-01-25,GOOGL,199.7378845,,5,True,1,0.0,0.006151954,0.011554266,4.2000885,0.021372762,1.304259295,-0.005402312,159.26197334500003,162.1476,163.60016,True,True,1,199.05651268850397
2025-01-26,GOOGL,199.7378845,,6,True,2,0.0,0.005232783,0.010044934,2.1549072,0.010913498,1.304259295,-0.004812152,150.22732986300014,147.51509,151.27928,False,True,1,195.96184163216225
2025-01-27,GOOGL,191.3576813,41728900.0,0,False,0,-0.041956003,0.020480064,0.013820949,-6.5445404,-0.032658253,1.304259295,0.006659116,141.65341078569998,144.64648,151.49217,False,False,0,187.48621709392035
2025-01-28,GOOGL,194.8394623,24157900.0,1,False,0,0.018195146,0.023382724,0.014343766,-2.6736755,-0.012497065,1.304259295,0.009038958,127.05246971069997,137.30598,137.62714,False,False,0,193.91671927496725
2025-01-29,GOOGL,194.9492035,18218300.0,2,False,0,0.000563239,0.022271399,0.014343399,-4.788681,-0.023197617,1.304259295,0.007928,138.29731070469998,153.4657,165.40138,False,False,0,193.42187720003636
2025-01-30,GOOGL,200.3963165,24354700.0,3,False,0,0.027941191,0.026776373,0.015364816,0.658432,0.004743574,1.304259295,0.011411557,120.2354244984,129.0468,136.09958,False,False,0,195.13688418387895
2025-01-31,GOOGL,203.5389099,32001100.0,4,False,0,0.015681892,0.027544867,0.015635637,3.8010254,0.020425466,1.139146197,0.01190923,136.35598502280004,143.08447,141.56012,True,False,0,197.68967448463047
2025-02-01,GOOGL,203.5389099,,5,True,1,0.0,0.012038718,0.015635637,12.1812286,0.062381469,1.139146197,-0.003596918,128.1056752694,125.320656,128.66849,True,True,1,196.06446244096708
2025-02-02,GOOGL,203.5389099,,6,True,2,0.0,0.012614108,0.01552761,8.6994476,0.044186322,1.139146197,-0.002913501,134.30234938859996,134.94441,146.19531,False,True,1,199.16306643398508
2025-02-03,GOOGL,200.7554626,27838300.0,0,False,0,-0.013675259,0.016080036,0.015829746,5.8062591,0.029947824,1.139146197,0.00025029,130.2893896408999,137.29886,139.53996,False,False,0,199.27964464136994
2025-02-04,GOOGL,205.8933411,43856400.0,1,False,0,0.025592721,0.015293601,0.015361924,5.4970246,0.027599354,1.139146197,-6.83e-05,131.5026189334999,141.10898,141.81523,False,False,0,198.72894715287165
2025-02-05,GOOGL,190.87883,70373900.0,2,False,0,-0.072923733,0.036795101,0.022684327,-12.6600799,-0.061006271,1.139146197,0.014110774,131.11891144209997,124.28381,127.80071,False,False,0,187.86440827815795
2025-02-06,GOOGL,191.1481934,29297400.0,3,False,0,0.001411175,0.036917297,0.022369022,-12.3907165,-0.059595097,1.139146197,0.014548275,133.07282432689993,127.592865,131.70139,False,False,0,189.2104745472982
2025-02-07,GOOGL,184.9029388,49315000.0,4,False,0,-0.032672318,0.037170847,0.023466717,-18.6359711,-0.092267415,1.117336789,0.01370413,125.3199033263,118.01234,119.880035,True,False,0,183.52832526671165
2025-02-08,GOOGL,184.9029388,,5,True,1,0.0,0.038101787,0.023466717,-15.8525238,-0.078592156,1.117336789,0.01463507,128.38935133959998,118.48919,119.47209,True,True,1,185.05620847496198
2025-02-09,GOOGL,184.9029388,,6,True,2,0.0,0.032467079,0.023466717,-20.9904023,-0.104184877,1.117336789,0.009000362,124.1654231065,117.788,119.186775,False,True,1,183.3296818746342
2025-02-10,GOOGL,186.0302887,23105600.0,0,False,0,0.006096982,0.01565246,0.023359726,-4.8485413,-0.025164161,1.117336789,-0.007707266,136.2900719511999,151.63148,139.15552,False,False,0,187.45024150773372
2025-02-11,GOOGL,184.8830109,21239500.0,1,False,0,-0.006167156,0.015233788,0.023348142,-6.2651825,-0.032742492,1.117336789,-0.008114353,129.16843446849987,136.06076,131.00906,False,False,0,185.35966778091333
2025-02-12,GOOGL,183.1770325,22072600.0,2,False,0,-0.00922734,0.005980428,0.023385505,-1.7259063,-0.009297514,1.117336789,-0.017405077,112.5348546639,122.991295,120.55774,False,False,0,184.24714943902632
2025-02-13,GOOGL,185.7010651,21402500.0,3,False,0,0.013779198,0.009303225,0.02347564,0.7981263,0.004481684,1.117336789,-0.014172415,114.33718620409996,122.11666,115.824066,False,False,0,184.35468369256967
2025-02-14,GOOGL,184.7931976,20448400.0,4,False,0,-0.004888865,0.009670638,0.023464175,-0.1097412,-0.000407181,0.944336585,-0.013793537,109.27413490509994,105.94169,107.74771,True,False,0,180.15895116345547
2025-02-15,GOOGL,184.7931976,,5,True,1,0.0,0.009062065,0.023464175,-1.2370911,-0.006504163,0.944336585,-0.01440211,108.93815094479994,122.18448,114.08833,True,True,1,182.16875368687482
2025-02-16,GOOGL,184.7931976,,6,True,2,0.0,0.008644194,0.021661984,-0.0898133,-0.000337007,0.944336585,-0.01301779,109.53897651939992,107.7706,109.365395,True,True,1,179.13753559181237
2025-02-17,GOOGL,184.7931976,,0,False,3,0.0,0.007034908,0.021167073,1.6161651,0.008890333,0.944336585,-0.014132165,114.41985336599993,118.011116,119.07324,False,True,1,184.61836484174006
2025-02-18,GOOGL,183.3366394,29916700.0,1,False,0,-0.007882099,0.003654072,0.021188562,-2.3644257,-0.012770964,0.944336585,-0.01753449,110.772187962,115.66234,121.03418,False,False,0,182.82685145539156
2025-02-19,GOOGL,184.8331146,19549400.0,2,False,0,0.008162445,0.005673122,0.020110087,0.039917,0.000280346,0.944336585,-0.014436965,109.60540809479996,109.31467,109.98173,False,False,0,185.75415149451968
2025-02-20,GOOGL,184.1247864,20441500.0,3,False,0,-0.003832258,0.005935402,0.019579693,-0.6684112,-0.003551912,0.944336585,-0.013644291,109.2394852481,109.87087,109.37174,False,False,0,184.80261055356655
2025-02-21,GOOGL,179.2363434,35199200.0,4,False,0,-0.026549619,0.01291415,0.020128643,-5.5568542,-0.030101531,0.944336585,-0.007214494,127.56226975099996,147.03079,143.05495,True,False,0,179.10871237676204
2025-02-22,GOOGL,179.2363434,,5,True,1,0.0,0.01291415,0.020128643,-5.5568542,-0.030101531,0.944336585,-0.007214494,127.17399255519994,144.79845,143.12245,True,True,1,179.14464125159583
2025-02-23,GOOGL,179.2363434,,6,True,2,0.0,0.013109666,0.020091396,-4.100296,-0.022219433,0.944336585,-0.00698173,116.39503952399996,138.94069,131.97688,False,True,1,179.90693785317558
2025-02-24,GOOGL,178.827301,29854200.0,0,False,0,-0.00228214,0.011306956,0.018746049,-6.0058136,-0.032664017,0.944336585,-0.007439093,131.60321214119986,140.5531,133.16708,False,False,0,177.91622083546065
2025-02-25,GOOGL,175.0063324,41913400.0,1,False,0,-0.021366808,0.012871011,0.011212872,-9.118454,-0.050198567,0.944336585,0.001658139,145.18565307180015,153.03984,151.07759,False,False,0,173.5835596857393
2025-02-26,GOOGL,172.3226776,35431300.0,2,False,0,-0.015334615,0.009911552,0.011390067,-6.9136658,-0.038983563,0.944336585,-0.001478515,152.44260406030017,165.47089,165.22928,False,False,0,173.2621337865592
2025-02-27,GOOGL,168.1026611,39991000.0,3,False,0,-0.024489037,0.011077656,0.010456494,-11.1336823,-0.063472601,0.944336585,0.000621161,142.0223310040001,157.75418,150.40752,False,False,0,168.859562731724
2025-02-28,GOOGL,169.8784485,48130600.0,4,False,0,0.010563708,0.014563085,0.01096098,-9.3578949,-0.052908893,1.232092893,0.003602105,122.31333152259992,163.26228,155.9015,True,False,0,167.50068881381225
2025-03-01,GOOGL,169.8784485,,5,True,1,0.0,0.014919636,0.01096098,-8.9488525,-0.050626753,1.232092893,0.003958656,123.12929091779998,162.60162,158.03421,True,True,1,167.38282284325626
2025-03-02,GOOGL,169.8784485,,6,True,2,0.0,0.013921444,0.010742996,-5.1278839,-0.029259945,1.232092893,0.003178448,126.54640770160002,165.19398,166.17004,False,True,1,174.67490745851188
2025-03-03,GOOGL,166.6161652,40770500.0,0,False,0,-0.019203633,0.014667811,0.011235236,-5.7065124,-0.033128962,1.232092893,0.003432575,123.03877166670004,167.17792,164.55241,False,False,0,166.546078088227
2025-03-04,GOOGL,170.5169525,45388000.0,1,False,0,0.023411818,0.015691103,0.012861206,2.4142914,0.014771893,1.232092893,0.002829897,118.47474281109996,152.0016,146.2827,False,False,0,171.84654278788298
2025-03-05,GOOGL,172.6119995,30954900.0,2,False,0,0.012286444,0.015917246,0.012759609,2.733551,0.016494629,1.232092893,0.003157637,122.46707885619996,159.6891,151.34506,False,False,0,173.7992516396625
2025-03-06,GOOGL,171.943573,28302000.0,3,False,0,-0.003872422,0.016209419,0.012756104,2.0651245,0.012622207,1.232092893,0.003453315,117.53650886279996,152.11911,147.21594,False,False,0,172.57289964603424
2025-03-07,GOOGL,173.4500275,27385800.0,4,False,0,0.008761331,0.016341319,0.013030809,3.571579,0.021383538,0.792407692,0.00331051,133.67404632079993,125.332214,124.0877,True,False,0,173.978545265851
2025-03-08,GOOGL,173.4500275,,5,True,1,0.0,0.010739679,0.013030809,6.8338623,0.040587171,0.792407692,-0.00229113,139.62683241619987,136.59297,134.48341,True,True,1,171.57473496475407
2025-03-09,GOOGL,173.4500275,,6,True,2,0.0,0.00677707,0.013030809,2.933075,0.017175353,0.792407692,-0.006253739,133.59508780259995,130.23447,129.88298,False,True,1,172.67149406345385
2025-03-10,GOOGL,165.6694336,43604000.0,0,False,0,-0.044857842,0.02112155,0.016026468,-6.9425659,-0.039968933,0.792407692,0.005095081,119.89617988479996,117.688644,131.37845,False,False,0,164.85053718458687
2025-03-11,GOOGL,163.8416443,39587400.0,1,False,0,-0.011032749,0.021014727,0.015773912,-8.1019287,-0.04712926,0.792407692,0.005240815,119.8572551003,119.215454,133.53516,False,False,0,165.23489356155795
2025-03-12,GOOGL,166.9079437,28372400.0,2,False,0,0.018715018,0.023493589,0.016706851,-6.5420838,-0.037175572,0.792407692,0.006786738,125.97511397580004,119.02812,130.88364,False,False,0,165.87066100093276
2025-03-13,GOOGL,162.5632019,31756200.0,3,False,0,-0.026030767,0.024304279,0.016671604,-10.8868256,-0.06320634,0.792407692,0.007632675,150.0673208542001,123.94343,131.55879,False,False,0,163.51326230341428
2025-03-14,GOOGL,165.2899017,31995900.0,4,False,0,0.016773167,0.027440534,0.017331251,-8.1601258,-0.046433172,0.91252134,0.010109283,128.45313552940007,134.18129,135.20937,True,False,0,168.13068835720514
2025-03-15,GOOGL,165.2899017,,5,True,1,0.0,0.018910428,0.017331251,-0.3795319,-0.00157533,0.91252134,0.001579177,101.98030357709996,115.55435,105.03458,True,True,1,166.73143321158014
2025-03-16,GOOGL,165.2899017,,6,True,2,0.0,0.017967355,0.017349951,1.4482574,0.009457419,0.91252134,0.000617403,106.58367255969992,111.592896,110.43924,False,True,1,167.1982154853246
2025-03-17,GOOGL,164.0913391,31184300.0,0,False,0,-0.007251275,0.015467808,0.016877726,-2.8166046,-0.016508875,0.91252134,-0.001409917,128.10781966440004,129.00157,129.14621,False,False,0,163.79538632714582
2025-03-18,GOOGL,160.4757233,42074800.0,1,False,0,-0.022034166,0.014036677,0.017197248,-2.0874786,-0.012512274,0.91252134,-0.003160571,117.14080643290008,117.161026,114.93156,False,False,0,160.41421539050774
2025-03-19,GOOGL,163.6918335,34275600.0,2,False,0,0.020041101,0.015187492,0.017207575,-1.5980682,-0.00924434,0.91252134,-0.002020083,114.06900504970004,127.03269,125.084946,False,False,0,163.2790254234237
2025-03-20,GOOGL,162.6031494,28138500.0,3,False,0,-0.006650815,0.015276071,0.01701839,-2.6867523,-0.015895155,0.91252134,-0.001742319,124.3501889,128.15848,129.55656,False,False,0,163.151556371758
2025-03-21,GOOGL,163.7917175,36625800.0,4,False,0,0.007309625,0.015989472,0.017142705,-1.4981842,-0.00858553,1.062855849,-0.001153233,107.8255760192,115.37496,114.568886,True,False,0,164.40972556232143
2025-03-22,GOOGL,163.7917175,,5,True,1,0.0,0.015688038,0.017142705,-0.2996216,-0.001334254,1.062855849,-0.001454667,105.6418394467,117.9185,108.360565,True,True,1,162.86220050967177
2025-03-23,GOOGL,163.7917175,,6,True,2,0.0,0.010168732,0.016640072,3.3159942,0.020699911,1.062855849,-0.00647134,143.86429557409997,136.85411,139.17976,False,True,1,164.89035461236648
2025-03-24,GOOGL,167.4772491,30879100.0,0,False,0,0.022501331,0.011143332,0.016571677,3.7854156,0.023160141,1.062855849,-0.005428344,142.36400764909996,143.08075,143.88942,False,False,0,167.3409054985653
2025-03-25,GOOGL,170.3537598,24174400.0,1,False,0,0.017175531,0.010163579,0.016808733,7.7506104,0.046986487,1.062855849,-0.006645154,134.9843667570999,131.50108,141.39256,False,False,0,169.50933101727145
2025-03-26,GOOGL,164.8604126,28901600.0,2,False,0,-0.032246704,0.021389935,0.018242629,1.0686951,0.007430158,1.062855849,0.003147306,104.45196716429992,106.82325,110.467476,False,False,0,167.48727612064826
2025-03-27,GOOGL,162.0438385,24508300.0,3,False,0,-0.017084599,0.022991306,0.018359632,-1.747879,-0.009654441,1.062855849,0.004631673,102.83057586679992,124.72657,120.995735,False,False,0,164.7272623883239
2025-03-28,GOOGL,154.1434021,48669300.0,4,False,0,-0.048754932,0.030934425,0.020960268,-9.6483154,-0.058409374,1.548668737,0.009974157,122.34772012089994,124.46037,122.22756,True,False,0,153.9729268403798
2025-03-29,GOOGL,154.1434021,,5,True,1,0.0,0.025954129,0.020960268,-13.333847,-0.080910704,1.548668737,0.004993861,127.7610679546,115.28758,115.43852,True,True,1,151.55082463198997
2025-03-30,GOOGL,154.1434021,,6,True,2,0.0,0.021122233,0.01883907,-16.2103577,-0.098086235,1.548668737,0.002283164,136.6414754284001,133.33342,131.54018,False,True,1,151.86409781145827
2025-03-31,GOOGL,154.4530182,54603500.0,0,False,0,0.002008624,0.021552753,0.018787642,-10.4073944,-0.063830908,1.548668737,0.00276511,137.5992224063,129.58669,130.93208,False,False,0,152.1306601735052
2025-04-01,GOOGL,156.8800812,30672900.0,1,False,0,0.015713924,0.024674904,0.018618179,-5.1637573,-0.031032385,1.548668737,0.006056726,127.3894417519,130.67848,131.2881,False,False,0,157.87095948899466
2025-04-02,GOOGL,156.8501129,25041700.0,2,False,0,-0.000191027,0.006883452,0.017809498,2.7067108,0.017531521,1.548668737,-0.010926046,138.8044467836,145.15036,145.31305,False,False,0,158.7954522660122
2025-04-03,GOOGL,150.5377655,46883400.0,3,False,0,-0.040244456,0.021020461,0.019215839,-3.6056366,-0.022712935,1.548668737,0.001804623,106.63598647609996,110.47409,115.56975,False,False,0,155.64337671132242
2025-04-04,GOOGL,145.4239502,62259500.0,4,False,0,-0.033970315,0.024402863,0.020270881,-8.7194519,-0.056683249,1.418463873,0.004131982,120.55869271969998,122.64597,123.790794,True,False,0,146.3542654235005
2025-04-05,GOOGL,145.4239502,,5,True,1,0.0,0.024143401,0.020270881,-9.029068,-0.058691873,1.418463873,0.00387252,122.78232355069996,121.776634,121.92165,True,True,1,147.19552528254928
2025-04-06,GOOGL,145.4239502,,6,True,2,0.0,0.020410723,0.020315584,-11.456131,-0.074405797,1.418463873,9.51e-05,129.26484099820007,113.40724,115.22298,False,True,1,145.05267969219963
2025-04-07,GOOGL,146.5725555,76794100.0,0,False,0,0.007898323,0.022115649,0.020160294,-10.2775574,-0.066316448,1.418463873,0.001955355,122.83839920650006,116.67707,122.67291,False,False,0,145.4159296311638
2025-04-08,GOOGL,144.5250397,52200200.0,1,False,0,-0.013969299,0.01651398,0.019417574,-6.0127258,-0.040041291,1.418463873,-0.002903594,114.8722208333,114.013794,110.99384,False,False,0,144.61034684729464
2025-04-09,GOOGL,158.5180969,70406200.0,2,False,0,0.096820988,0.044678618,0.030092345,13.0941467,0.090750013,1.418463873,0.014586273,128.55388160920006,146.7552,136.34755,False,False,0,158.80229037607327
2025-04-10,GOOGL,152.6352234,48022000.0,3,False,0,-0.037111684,0.051072722,0.031081351,7.2112732,0.053638329,1.418463873,0.019991371,144.38152703129992,143.44868,145.6565,False,False,0,156.17870317484739
2025-04-11,GOOGL,156.9499969,33636200.0,4,False,0,0.028268531,0.051152881,0.031861405,11.5260467,0.081906859,0.598383896,0.019291476,140.61751686440005,135.9011,129.87451,True,False,0,158.75844688489488
2025-04-12,GOOGL,156.9499969,,5,True,1,0.0,0.051600337,0.031861405,10.3774414,0.074008537,0.598383896,0.019738933,142.04732575100002,133.8837,131.1017,True,True,1,158.4508828449759
2025-04-13,GOOGL,156.9499969,,6,True,2,0.0,0.050006677,0.031356638,12.4249572,0.087977835,0.598383896,0.018650039,140.27950889880006,143.36533,133.9659,False,True,1,158.56362338602787
2025-04-14,GOOGL,158.8776703,30333000.0,0,False,0,0.012282086,0.02410846,0.031211451,0.3595734,0.003438933,0.598383896,-0.007102991,101.8082899442,98.44386,101.23144,False,False,0,158.3767346731022
2025-04-15,GOOGL,156.1210022,27551500.0,1,False,0,-0.017350884,0.016906856,0.030650223,3.4857788,0.023199733,0.598383896,-0.013743367,110.56694359060002,109.061134,113.79056,False,False,0,157.6469091823332
2025-04-16,GOOGL,153.1446075,28187400.0,2,False,0,-0.019064666,0.013218165,0.030703697,-3.8053894,-0.024133464,0.598383896,-0.017485533,97.49352714160008,108.8401,105.22534,False,False,0,152.42036741289166
2025-04-17,GOOGL,150.9772339,33046600.0,3,False,0,-0.014152464,0.013439625,0.028873534,-5.972763,-0.038285928,0.598383896,-0.015433908,99.12192726060005,99.518814,102.20227,True,False,0,150.2923132332248
2025-04-18,GOOGL,150.9772339,,4,False,1,0.0,0.013439625,0.028873534,-5.972763,-0.038285928,0.598383896,-0.015433908,99.11418380680004,99.73601,102.20227,True,True,1,150.2923132332248
2025-04-19,GOOGL,150.9772339,,5,True,2,0.0,0.00939923,0.028873534,-7.9004364,-0.050568014,0.598383896,-0.019474304,94.83567344590004,99.96772,102.19208,True,True,1,150.8836028079609
2025-04-20,GOOGL,150.9772339,,6,True,3,0.0,0.009261185,0.028867281,-5.1437683,-0.03321713,0.598383896,-0.019606096,99.67673919760004,105.48794,107.84271,False,True,1,151.77636103301808
2025-04-21,GOOGL,147.4914398,26049100.0,0,False,0,-0.02308821,0.010676892,0.029005859,-5.6531677,-0.037240674,0.598383896,-0.018328966,99.54808006390007,110.48594,109.28712,False,False,0,150.1513543271351
2025-04-22,GOOGL,151.28685,26971800.0,1,False,0,0.025733088,0.017276127,0.029694648,0.3096161,0.002644878,0.598383896,-0.012418522,94.94875556810004,97.20094,95.65692,False,False,0,154.92354802639085
2025-04-23,GOOGL,155.1621704,31128800.0,2,False,0,0.025615712,0.020565078,0.028798221,4.1849365,0.02826059,0.598383896,-0.008233143,109.3524093559,110.15955,114.00111,False,False,0,156.6478682499751
2025-04-24,GOOGL,159.0874023,45894000.0,3,False,0,0.025297609,0.021895746,0.027950213,8.1101684,0.053558199,0.598383896,-0.006054467,108.7925511916,109.66546,109.53322,False,False,0,158.00116451539532
2025-04-25,GOOGL,161.7641754,56034000.0,4,False,0,0.016825802,0.021117037,0.028049312,10.7869415,0.070384001,1.505661345,-0.006932275,116.264956822,121.32935,120.73745,True,False,0,158.82026653443458
2025-04-26,GOOGL,161.7641754,,5,True,1,0.0,0.011113306,0.028049312,14.2727356,0.093472211,1.505661345,-0.016936006,132.91430678199995,137.61687,139.02744,True,True,1,158.99664368342602
2025-04-27,GOOGL,161.7641754,,6,True,2,0.0,0.01286005,0.028072328,10.4773254,0.067739123,1.505661345,-0.015212278,123.1876889759,121.50922,128.45753,False,True,1,162.55219815956536
2025-04-28,GOOGL,160.415802,29745800.0,0,False,0,-0.008335427,0.013822359,0.027896452,5.2536316,0.033787984,1.505661345,-0.014074093,121.54314659079996,123.64738,126.82761,False,False,0,158.97579429362602
2025-04-29,GOOGL,159.9663544,26809000.0,1,False,0,-0.002801766,0.009406976,0.01782448,0.8789521,0.005688609,1.505661345,-0.008417504,100.65071960719992,106.96617,106.94561,False,False,0,158.49264044747864
2025-04-30,GOOGL,158.6079865,34981100.0,2,False,0,-0.008491585,0.004253777,0.015653691,-3.1561889,-0.019628778,1.505661345,-0.011399914,121.89776580549992,135.30917,138.33945,False,False,0,163.05655601764155
2025-05-01,GOOGL,161.1049652,30203200.0,3,False,0,0.015743083,0.009928006,0.01477487,-0.6592102,-0.003885695,1.505661345,-0.004846865,108.15888595280008,110.91626,108.63548,False,False,0,162.33825672796786
2025-05-02,GOOGL,163.831665,25715000.0,4,False,0,0.016924989,0.012744916,0.015169259,2.0674896,0.013039294,0.871966259,-0.002424344,136.28171852030002,147.15327,151.81728,True,False,0,166.51168710996123
2025-05-03,GOOGL,163.831665,,5,True,1,0.0,0.011433297,0.015169259,3.415863,0.021374721,0.871966259,-0.003735963,146.09615973440003,159.31541,160.02936,True,True,1,165.64791240304703
2025-05-04,GOOGL,163.831665,,6,True,2,0.0,0.011062396,0.01498959,3.8653106,0.024176487,0.871966259,-0.003927194,149.72537970800005,161.0594,158.56358,False,True,1,164.90108367239557
2025-05-05,GOOGL,164.0114594,21341800.0,0,False,0,0.001097434,0.008767588,0.014311552,5.4034729,0.033765506,0.871966259,-0.005543964,137.71407667989996,146.07928,150.62558,False,False,0,165.0394444521203
2025-05-06,GOOGL,163.0326233,21277200.0,1,False,0,-0.005968096,0.008576369,0.013549093,1.9276581,0.012054327,0.871966259,-0.004972724,135.30058173020004,142.61966,147.6571,False,False,0,166.03397510088485
2025-05-07,GOOGL,151.1969604,127490100.0,2,False,0,-0.072596899,0.032042502,0.02147654,-12.6347046,-0.077467561,0.871966259,0.010565962,130.5392705526,123.21505,122.1343,False,False,0,154.23389042193813
2025-05-08,GOOGL,154.0934601,57498700.0,3,False,0,0.019157129,0.035334497,0.021885864,-9.7382049,-0.058310432,0.871966259,0.013448633,128.6491783236999,135.61827,133.05983,False,False,0,155.08815034022825
2025-05-09,GOOGL,152.5653076,32435300.0,4,False,0,-0.00991705,0.034790365,0.022027692,-11.2663574,-0.068227482,0.623652387,0.012762673,122.26284812419992,115.4268,116.69652,True,False,0,154.17184044070035
2025-05-10,GOOGL,152.5653076,,5,True,1,0.0,0.03467738,0.022027692,-11.4461518,-0.069324915,0.623652387,0.012649688,122.4562983661999,114.9346,117.39519,True,True,1,154.17184044070035
2025-05-11,GOOGL,152.5653076,,6,True,2,0.0,0.035117075,0.021305252,-10.4673157,-0.06335682,0.623652387,0.013811823,122.45062088329988,114.93179,115.74113,False,True,1,153.70151369938233
2025-05-12,GOOGL,158.2684021,44138800.0,0,False,0,0.037381333,0.018894419,0.022133751,7.0714417,0.046621412,0.623652387,-0.003239332,117.44777090939996,116.4681,122.147545,False,False,0,159.28235794149836
